tid,model_fqdn,compute,e2e_s,e2e_from_ts_s,queue_wait_s,total_worker_time_s,insert_ts,start_exec_ts,end_ts,http_idle,http_busy
5fa52183-2a8b-4cc8-ac7e-8855ecb4c7a2,vit_b_16-1,CPU,35.65087512,35.650649,0.000233,35.650882,2025-11-07 14:46:06.944480128,2025-11-07 14:46:06.944713887,2025-11-07 14:46:42.595362732,35.4s,1.33ms
b6556940-05d7-43f3-982b-969520208d81,resnet101-1,CPU,46.905459803,46.905385,7.7e-05,46.905462,2025-11-07 14:46:42.642302553,2025-11-07 14:46:42.642379548,2025-11-07 14:47:29.54776489,46.7s,1.18ms
99faa989-35bd-4f8f-8197-53533235d287,resnet50-1,CPU,45.785079331,45.784925,0.000156,45.785081,2025-11-07 14:47:29.735133727,2025-11-07 14:47:29.73528948,2025-11-07 14:48:15.52021435,45.6s,1.27ms
5aa85314-5b1b-4846-8200-71348668fa73,vit_b_16-1,CPU,0.775231921,0.775187,5.2e-05,0.775239,2025-11-07 14:48:24.152562002,2025-11-07 14:48:24.152614432,2025-11-07 14:48:24.927801437,773ms,489µs
07a270de-80e2-4875-bb1e-d91f522d5594,resnet101-1,CPU,1.006238689,1.006107,0.000133,1.00624,2025-11-07 14:48:25.571703446,2025-11-07 14:48:25.571836437,2025-11-07 14:48:26.577943548,1.01s,873µs
bb3b9e5b-5039-4873-8582-f73fb7a97ebb,resnet50-1,CPU,0.183208253,0.183107,0.000102,0.183209,2025-11-07 14:48:26.675875038,2025-11-07 14:48:26.6759771,2025-11-07 14:48:26.859084393,182ms,631µs
efbe0602-86c7-4d38-9e45-bb203884653a,mobilenet_v3_small-1,CPU,45.309327492,45.309267,6.2e-05,45.309329,2025-11-07 14:48:26.909429097,2025-11-07 14:48:26.909491935,2025-11-07 14:49:12.218758543,45.1s,759µs
1ace6a95-0350-4bad-93de-01d905a9bfa7,resnet34-1,CPU,45.857021435,45.85693,9.9e-05,45.857029,2025-11-07 14:49:12.258923576,2025-11-07 14:49:12.259022521,2025-11-07 14:49:58.115952785,45.7s,1.25ms
90945bb6-ff2b-4693-be14-ce113abde2fa,resnet18-1,CPU,3.549033242,3.548935,0.000104,3.549039,2025-11-07 14:49:58.265558012,2025-11-07 14:49:58.265662017,2025-11-07 14:50:01.814597816,3.33s,785µs
c67c6dc7-a2e2-4f92-b00b-fe275fa1ddbe,vit_b_16-1,CPU,5.205839624,5.205784,6e-05,5.205844,2025-11-07 14:50:26.459939653,2025-11-07 14:50:26.459999707,2025-11-07 14:50:31.665783375,5.20s,535µs
e5e34907-4f1e-466c-838b-2e00f063c376,vit_b_16-1,CPU,50.017071597,50.016932,0.000146,50.017078,2025-11-07 14:50:26.79448525,2025-11-07 14:50:26.794631375,2025-11-07 14:51:16.811563639,49.8s,750µs
969a1e82-91e5-4845-9ba6-2bce77f38690,vit_b_16-1,CPU,49.859933961,49.859842,9.3e-05,49.859935,2025-11-07 14:50:27.128086121,2025-11-07 14:50:27.128179648,2025-11-07 14:51:16.988021104,49.6s,1.14ms
3b00f4e4-0db2-4b08-9762-56d5474f6877,vit_b_16-1,CPU,45.578723973,45.578625,0.0001,45.578725,2025-11-07 14:50:27.234022406,2025-11-07 14:50:27.234122934,2025-11-07 14:51:12.812747551,45.3s,1.22ms
8ab686f7-0661-4cae-87df-015417a1cf95,vit_b_16-1,CPU,48.956377791,48.956293,8.6e-05,48.956379,2025-11-07 14:50:28.086402953,2025-11-07 14:50:28.086488844,2025-11-07 14:51:17.042781415,48.7s,606µs
6efdb8b4-ee4a-4983-acc1-c7989ebdb5ae,vit_b_16-1,CPU,49.536651137,49.536563,9.5e-05,49.536658,2025-11-07 14:50:28.088118629,2025-11-07 14:50:28.088213678,2025-11-07 14:51:17.624776589,49.3s,2.65ms
b232c603-7dee-448d-97e7-db7c3982b248,vit_b_16-1,CPU,5.367297972,1.917494,3.449808,5.367302,2025-11-07 14:50:28.214464447,2025-11-07 14:50:31.664272694,2025-11-07 14:50:33.581766627,1.91s,410µs
6ea24ef0-2f92-4cb9-aefc-1ffeedeaed48,vit_b_16-1,CPU,5.981775234,1.019742,4.962038,5.98178,2025-11-07 14:50:28.615994763,2025-11-07 14:50:33.578032385,2025-11-07 14:50:34.597774726,1.02s,606µs
3ab0b143-64ed-4760-bc4d-f560b50422df,vit_b_16-1,CPU,6.817552547,1.022468,5.795091,6.817559,2025-11-07 14:50:28.801230997,2025-11-07 14:50:34.596321884,2025-11-07 14:50:35.618789104,1.02s,306µs
62845a64-1920-4673-8f2a-dc3fc98f6172,vit_b_16-1,CPU,7.36210665,1.008302,6.353808,7.36211,2025-11-07 14:50:29.264507198,2025-11-07 14:50:35.618315154,2025-11-07 14:50:36.626617675,1.01s,196µs
f4b0e7f3-6785-4bc9-bd2e-80d6a452291c,vit_b_16-1,CPU,8.204468747,1.026578,7.177896,8.204474,2025-11-07 14:50:29.448667388,2025-11-07 14:50:36.626563332,2025-11-07 14:50:37.653141715,1.03s,264µs
da3c3ead-474b-44df-91e4-5404ca45c127,vit_b_16-1,CPU,8.95892872,1.008181,7.950753,8.958934,2025-11-07 14:50:29.702338887,2025-11-07 14:50:37.653091831,2025-11-07 14:50:38.661272897,1.01s,221µs
06bbb4a0-7ade-478d-a696-01e13f13cd83,vit_b_16-1,CPU,9.795686272,1.019577,8.776115,9.795692,2025-11-07 14:50:29.885090137,2025-11-07 14:50:38.661205952,2025-11-07 14:50:39.68078219,1.02s,300µs
3f4686cd-edb5-461d-a22e-46bce17c7962,vit_b_16-1,CPU,11.240058638,1.910342,9.329718,11.24006,2025-11-07 14:50:30.348077186,2025-11-07 14:50:39.677795422,2025-11-07 14:50:41.588137297,1.91s,269µs
1890e8cb-d06f-4ae1-b977-99f1d0688151,vit_b_16-1,CPU,11.841312733,1.036393,10.804925,11.841318,2025-11-07 14:50:30.782659865,2025-11-07 14:50:41.587584287,2025-11-07 14:50:42.623977988,1.04s,250µs
57ff2bd2-4bab-4f70-9ef5-2df6fbac28b9,vit_b_16-1,CPU,12.782333827,1.018756,11.763584,12.78234,2025-11-07 14:50:30.860340028,2025-11-07 14:50:42.623924426,2025-11-07 14:50:43.642680297,1.02s,269µs
77825f55-e90d-4e6a-b117-7f81e743bf3d,vit_b_16-1,CPU,13.42895166,0.999313,12.429644,13.428957,2025-11-07 14:50:31.212946073,2025-11-07 14:50:43.642590167,2025-11-07 14:50:44.641903323,999ms,378µs
5d8e92e8-c5e6-427e-9e6d-e927660338d7,resnet101-1,CPU,13.168459497,0.323368,12.845096,13.168464,2025-11-07 14:50:31.796739083,2025-11-07 14:50:44.641835506,2025-11-07 14:50:44.96520346,323ms,310µs
4b1620aa-97ca-432d-bfa0-5a53b2b0f4ce,resnet101-1,CPU,12.266733065,0.947673,11.319063,12.266736,2025-11-07 14:50:33.646094119,2025-11-07 14:50:44.965157614,2025-11-07 14:50:45.912830601,947ms,258µs
7eb7e7c5-3260-4c30-a03a-4991ca3368a9,resnet101-1,CPU,11.978762733,0.837962,11.140804,11.978766,2025-11-07 14:50:34.771992881,2025-11-07 14:50:45.912796848,2025-11-07 14:50:46.750758399,836ms,297µs
64dd0311-2505-48f9-9bfb-ced9fab2a644,resnet101-1,CPU,12.059154602,0.968035,11.091123,12.059158,2025-11-07 14:50:35.658077314,2025-11-07 14:50:46.749200137,2025-11-07 14:50:47.717235052,967ms,360µs
35882b4e-d1f1-4003-a172-4d7b141c1592,resnet101-1,CPU,12.13498227,1.087289,11.047696,12.134985,2025-11-07 14:50:36.669486939,2025-11-07 14:50:47.717182293,2025-11-07 14:50:48.804471213,1.09s,293µs
b217bd3a-cf4b-44da-9233-fb1ddcbc322b,resnet101-1,CPU,12.182686867,1.097917,11.084776,12.182693,2025-11-07 14:50:37.71966122,2025-11-07 14:50:48.804437819,2025-11-07 14:50:49.902354529,1.10s,300µs
e887c4d9-9318-44fa-bbee-288bbe9d9f36,resnet101-1,CPU,12.773625458,1.645935,11.1277,12.773635,2025-11-07 14:50:38.774578823,2025-11-07 14:50:49.902278074,2025-11-07 14:50:51.548213919,1.65s,367µs
02105c67-cb5a-4c78-84ba-247638031a76,resnet101-1,CPU,14.060986015,2.282998,11.777997,14.060995,2025-11-07 14:50:39.770081785,2025-11-07 14:50:51.548078666,2025-11-07 14:50:53.831076306,2.28s,245µs
b2adb6a5-7098-4dfa-b2cc-3e2216d0df51,resnet101-1,CPU,13.151632017,0.962592,12.189049,13.151641,2025-11-07 14:50:41.64194287,2025-11-07 14:50:53.830991236,2025-11-07 14:50:54.793583093,962ms,204µs
5c2f63bb-69b9-4d32-b7f7-3aed27abfdb3,resnet101-1,CPU,13.834084828,1.737381,12.096713,13.834094,2025-11-07 14:50:42.696788373,2025-11-07 14:50:54.79350152,2025-11-07 14:50:56.530882588,1.74s,251µs
74068150-8e7c-4e75-b4fb-c4b0cd36b143,resnet101-1,CPU,13.816104653,1.004623,12.811492,13.816115,2025-11-07 14:50:43.719311799,2025-11-07 14:50:56.530803349,2025-11-07 14:50:57.53542605,1.00s,325µs
95159474-8a94-497c-9d99-9c0da8c8c9c1,resnet101-1,CPU,13.861567697,1.005712,12.855865,13.861577,2025-11-07 14:50:44.679481066,2025-11-07 14:50:57.53534629,2025-11-07 14:50:58.541058491,1.00s,526µs
aa8aa406-c0fa-4664-8821-4ca77cf47f11,resnet50-1,CPU,28.708209325,15.187296,13.520918,28.708214,2025-11-07 14:50:45.020048839,2025-11-07 14:50:58.540966628,2025-11-07 14:51:13.728262222,15.2s,311µs
0258fe5b-378e-4a7c-b8fa-f9c55e396691,resnet50-1,CPU,73.533163585,46.695551,26.837619,73.53317,2025-11-07 14:50:45.974934971,2025-11-07 14:51:12.812553336,2025-11-07 14:51:59.508104056,46.3s,1.41ms
072a5fc7-13ad-4a57-81f7-8649d05e2325,resnet50-1,CPU,33.769459468,6.879163,26.890302,33.769465,2025-11-07 14:50:46.837915206,2025-11-07 14:51:13.728217187,2025-11-07 14:51:20.607380915,6.88s,954µs
d57d0990-0f67-4c02-a641-da1476a07cca,resnet50-1,CPU,93.802191991,64.737225,29.06497,93.802195,2025-11-07 14:50:47.746547651,2025-11-07 14:51:16.811517092,2025-11-07 14:52:21.548742397,64.4s,719µs
03e61236-5172-4c9b-864b-55cada4989eb,resnet50-1,CPU,92.002790703,63.856259,28.146546,92.002805,2025-11-07 14:50:48.841305587,2025-11-07 14:51:16.987851495,2025-11-07 14:52:20.844110979,63.6s,1.68ms
39a12514-1c39-4104-b24f-def8c7f9b19f,resnet50-1,CPU,81.538668973,54.453277,27.0854,81.538677,2025-11-07 14:50:49.957286279,2025-11-07 14:51:17.042686336,2025-11-07 14:52:11.495963818,54.2s,1.21ms
ebc734c8-698c-417b-8f70-28231b7187c4,resnet50-1,CPU,88.197459832,62.181981,26.01549,88.197471,2025-11-07 14:50:51.608074371,2025-11-07 14:51:17.623564981,2025-11-07 14:52:19.805545725,61.9s,899µs
dea38f01-c7a3-4b65-a9a5-a5b98f0ee0cc,resnet50-1,CPU,27.609362151,0.953323,26.656042,27.609365,2025-11-07 14:50:53.951260439,2025-11-07 14:51:20.607302537,2025-11-07 14:51:21.560625456,953ms,313µs
0e75e286-3db2-400e-8243-7c8d221a83a8,resnet50-1,CPU,27.649644626,0.971856,26.677791,27.649647,2025-11-07 14:50:54.882798804,2025-11-07 14:51:21.560589178,2025-11-07 14:51:22.532445424,971ms,285µs
34081544-3a20-4a74-9562-b4996456e46c,resnet50-1,CPU,26.104078144,0.134129,25.969953,26.104082,2025-11-07 14:50:56.562462331,2025-11-07 14:51:22.532415948,2025-11-07 14:51:22.666544303,134ms,385µs
d8792e10-3779-420c-bef7-484f6e65800f,resnet50-1,CPU,26.177869912,1.083048,25.094824,26.177872,2025-11-07 14:50:57.571655158,2025-11-07 14:51:22.666479821,2025-11-07 14:51:23.749527885,1.08s,261µs
2dc408ee-9ad6-4e1c-be67-d8bbf41dc036,resnet50-1,CPU,26.797986138,1.764993,25.032998,26.797991,2025-11-07 14:50:58.716489801,2025-11-07 14:51:23.749487018,2025-11-07 14:51:25.514480377,1.76s,155µs
75185b46-ff7c-403d-9acf-3ef8e97e5927,resnet101-1,CPU,13.165110052,0.993675,12.171441,13.165116,2025-11-07 14:51:13.342976653,2025-11-07 14:51:25.514417819,2025-11-07 14:51:26.508092295,993ms,409µs
d217e3b8-546a-4f4d-806e-07fe863a12d0,mobilenet_v3_small-1,CPU,12.759560222,0.055994,12.703568,12.759562,2025-11-07 14:51:13.804468046,2025-11-07 14:51:26.508036,2025-11-07 14:51:26.564030953,55.4ms,388µs
9138bd81-bc22-409c-8231-e1530f7505dd,resnet101-1,CPU,10.693208686,0.970644,9.722567,10.693211,2025-11-07 14:51:16.841452143,2025-11-07 14:51:26.564019982,2025-11-07 14:51:27.534663134,970ms,366µs
8d0adc89-1775-4954-8d20-27aac8eb199f,resnet101-1,CPU,11.515895498,1.017421,10.498477,11.515898,2025-11-07 14:51:17.03615354,2025-11-07 14:51:27.534630912,2025-11-07 14:51:28.552051562,1.02s,325µs
d7b14cff-5d0e-4402-b5ce-cef1e5be4ac1,resnet101-1,CPU,12.561746582,1.064738,11.497011,12.561749,2025-11-07 14:51:17.055001337,2025-11-07 14:51:28.55201298,2025-11-07 14:51:29.616750073,1.06s,268µs
c525faab-8df8-4974-afe3-1adf4a6fddd4,resnet101-1,CPU,13.111082893,1.921662,11.189424,13.111086,2025-11-07 14:51:18.424449204,2025-11-07 14:51:29.613873643,2025-11-07 14:51:31.535535293,1.92s,1.60ms
f3eaa6bb-dba6-4be0-9794-08b10a2cdbed,mobilenet_v3_small-1,CPU,10.689259523,0.062714,10.626548,10.689262,2025-11-07 14:51:20.90896258,2025-11-07 14:51:31.535510727,2025-11-07 14:51:31.598224688,62.2ms,354µs
105be8d1-e8d9-47d9-b3f6-a7bc4f143c83,mobilenet_v3_small-1,CPU,10.044948895,0.040853,10.004097,10.04495,2025-11-07 14:51:21.594105715,2025-11-07 14:51:31.598202066,2025-11-07 14:51:31.639055923,40.6ms,176µs
078ab319-4fb7-40ac-aa70-813fabf83ce5,mobilenet_v3_small-1,CPU,9.088414687,0.040428,9.047989,9.088417,2025-11-07 14:51:22.591058792,2025-11-07 14:51:31.639047186,2025-11-07 14:51:31.679475653,40.1ms,228µs
b89bc250-8ac2-4b81-9e4f-4fe2aefcc0d4,mobilenet_v3_small-1,CPU,8.969802816,0.04217,8.927635,8.969805,2025-11-07 14:51:22.751823984,2025-11-07 14:51:31.679458702,2025-11-07 14:51:31.721628263,41.9ms,168µs
e0c6e1a7-984d-4563-923a-c569c551a062,mobilenet_v3_small-1,CPU,8.729415112,0.81002,7.919396,8.729416,2025-11-07 14:51:23.802217452,2025-11-07 14:51:31.721613996,2025-11-07 14:51:32.531633436,810ms,259µs
3a300430-35d1-4f36-a35a-503e04e2ffe4,mobilenet_v3_small-1,CPU,7.007431155,0.040022,6.967411,7.007433,2025-11-07 14:51:25.564209566,2025-11-07 14:51:32.531620071,2025-11-07 14:51:32.571642023,39.7ms,231µs
e4ae44b0-9839-493d-abc6-970959bc9834,resnet50-1,CPU,6.201196642,0.244398,5.956802,6.2012,2025-11-07 14:51:26.614825677,2025-11-07 14:51:32.571627346,2025-11-07 14:51:32.816025265,244ms,236µs
5850310b-fe7c-49b2-9d2d-fad41128c652,resnet34-1,CPU,6.292676897,0.153868,6.138811,6.292679,2025-11-07 14:51:26.677177306,2025-11-07 14:51:32.815988926,2025-11-07 14:51:32.969856167,153ms,340µs
7280a4f0-7330-4533-8243-37dd7fa662c9,resnet50-1,CPU,6.015405738,0.613485,5.401926,6.015411,2025-11-07 14:51:27.56794016,2025-11-07 14:51:32.969866005,2025-11-07 14:51:33.583351538,613ms,356µs
12d79031-7647-4fb2-bccd-c8c5a592a7ea,resnet50-1,CPU,5.874174893,0.981977,4.892203,5.87418,2025-11-07 14:51:28.691111753,2025-11-07 14:51:33.583314348,2025-11-07 14:51:34.565291334,981ms,375µs
21af5779-9dc7-4ee3-bb53-68811e08401d,resnet50-1,CPU,5.9005859229999995,0.963453,4.937136,5.900589,2025-11-07 14:51:29.628052881,2025-11-07 14:51:34.565188852,2025-11-07 14:51:35.528641368,963ms,375µs
4005d45c-31b1-47bb-8d7d-5afa16b9eb82,resnet34-1,CPU,3.196702745,0.15389,3.042815,3.196705,2025-11-07 14:51:32.485804642,2025-11-07 14:51:35.528619867,2025-11-07 14:51:35.68250934,153ms,459µs
a584a7bd-c4e7-417a-923b-6fd50c6d040b,resnet34-1,CPU,4.021690891,0.861096,3.160597,4.021693,2025-11-07 14:51:32.521878349,2025-11-07 14:51:35.682475176,2025-11-07 14:51:36.543571044,861ms,189µs
7969c035-4206-47af-bdb0-ae1e46ac4a95,resnet34-1,CPU,4.097226008,0.140375,3.956854,4.097229,2025-11-07 14:51:32.586682811,2025-11-07 14:51:36.543536228,2025-11-07 14:51:36.683911253,140ms,265µs
a573c4cd-11eb-4e0f-babe-7bdf20726542,resnet34-1,CPU,4.902605315,0.88628,4.016327,4.902607,2025-11-07 14:51:32.667549985,2025-11-07 14:51:36.683876869,2025-11-07 14:51:37.570156913,886ms,239µs
47595dc2-4ef1-4014-a27f-36d6449e72ac,resnet50-1,CPU,4.807507528,0.208559,4.598952,4.807511,2025-11-07 14:51:32.971168405,2025-11-07 14:51:37.570120334,2025-11-07 14:51:37.778679871,208ms,670µs
b13d89f8-aa9a-4fb3-a202-8995c7452d3e,resnet34-1,CPU,4.902485892,0.126956,4.775532,4.902488,2025-11-07 14:51:33.003098088,2025-11-07 14:51:37.778630417,2025-11-07 14:51:37.905586405,127ms,230µs
21eb5b1a-4a28-438f-aa9d-49dbe97d3e86,resnet34-1,CPU,5.579701733,0.702581,4.877122,5.579703,2025-11-07 14:51:33.028427827,2025-11-07 14:51:37.905549696,2025-11-07 14:51:38.608130772,702ms,243µs
bcffcf25-ccd6-4a4c-bc76-2309279f4984,mobilenet_v3_small-1,CPU,5.556301812,0.065445,5.490867,5.556312,2025-11-07 14:51:33.117231979,2025-11-07 14:51:38.608098161,2025-11-07 14:51:38.673543691,64.9ms,377µs
b4540564-5c54-40a3-bf94-6bb7d8c59e73,resnet18-1,CPU,5.619430816,0.096133,5.5233,5.619433,2025-11-07 14:51:33.150202519,2025-11-07 14:51:38.673502052,2025-11-07 14:51:38.769635098,93.8ms,2.25ms
4cbb6dc2-851a-4555-a1a7-a2db2a022a30,mobilenet_v3_small-1,CPU,5.103308532,0.040588,5.062722,5.10331,2025-11-07 14:51:33.70689683,2025-11-07 14:51:38.769618407,2025-11-07 14:51:38.810206805,40.4ms,148µs
0d387fa0-7ea9-46e2-86a1-8594a32c6427,mobilenet_v3_small-1,CPU,4.132416514,0.039582,4.092839,4.132421,2025-11-07 14:51:34.717345606,2025-11-07 14:51:38.810184513,2025-11-07 14:51:38.849766768,38.3ms,124µs
3b0dd8eb-cc0c-4776-b68a-5d300831205a,mobilenet_v3_small-1,CPU,3.972440939,0.668611,3.303831,3.972442,2025-11-07 14:51:35.544858298,2025-11-07 14:51:38.848689854,2025-11-07 14:51:39.51730098,668ms,213µs
877ab35f-ebaf-4c8b-b987-262530976a0b,resnet18-1,CPU,3.867595005,0.107478,3.760119,3.867597,2025-11-07 14:51:35.757164692,2025-11-07 14:51:39.517283978,2025-11-07 14:51:39.624761741,106ms,344µs
cf04152c-47a5-4739-9561-7e5268480744,resnet18-1,CPU,3.136313602,0.073617,3.062698,3.136315,2025-11-07 14:51:36.560919713,2025-11-07 14:51:39.623617979,2025-11-07 14:51:39.697234537,73.2ms,349µs
7a90ac2b-4eae-4e17-af40-d1508a7c9614,resnet18-1,CPU,3.815766392,0.887578,2.92819,3.815768,2025-11-07 14:51:36.769025115,2025-11-07 14:51:39.697215121,2025-11-07 14:51:40.584793811,887ms,234µs
1af3f39c-22c9-495d-8bcf-16cf15a07fd0,resnet18-1,CPU,3.002593496,0.100277,2.902319,3.002596,2025-11-07 14:51:37.681869451,2025-11-07 14:51:40.584188682,2025-11-07 14:51:40.684465502,98.7ms,185µs
13d4095f-7e5e-4c78-9532-a767b41dd1cc,resnet18-1,CPU,2.964584593,0.888672,2.075917,2.964589,2025-11-07 14:51:38.607217555,2025-11-07 14:51:40.683134689,2025-11-07 14:51:41.571806276,888ms,219µs
cedc57d6-f494-4c0d-a47f-bf26a2972747,mobilenet_v3_small-1,CPU,2.938416267,0.145967,2.792452,2.938419,2025-11-07 14:51:38.779136748,2025-11-07 14:51:41.571588747,2025-11-07 14:51:41.7175556,145ms,765µs
25d76b1b-3dd8-41db-b8c2-b53eee876b0a,resnet18-1,CPU,2.953442909,0.087337,2.866108,2.953445,2025-11-07 14:51:38.851433113,2025-11-07 14:51:41.717541834,2025-11-07 14:51:41.804878176,86.8ms,366µs
8c71a05d-870d-403e-8caf-138e9e53c003,resnet34-1,CPU,2.900140599,0.158056,2.742088,2.900144,2025-11-07 14:51:39.062781394,2025-11-07 14:51:41.804869349,2025-11-07 14:51:41.962925159,158ms,331µs
62fb1f57-0cb6-4131-80ba-cb48b4251623,resnet34-1,CPU,3.460780869,0.588277,2.872505,3.460782,2025-11-07 14:51:39.090392504,2025-11-07 14:51:41.962897838,2025-11-07 14:51:42.551174505,588ms,215µs
e0fde5e5-5c17-4d8f-b58a-405b83ddfefc,resnet34-1,CPU,3.576921254,0.161701,3.415222,3.576923,2025-11-07 14:51:39.135933849,2025-11-07 14:51:42.55115584,2025-11-07 14:51:42.712856536,161ms,283µs
c011ee8f-5328-4e25-af71-fbd4d43a3207,resnet34-1,CPU,4.137823338,0.955199,3.182627,4.137826,2025-11-07 14:51:39.530207434,2025-11-07 14:51:42.712834555,2025-11-07 14:51:43.668033127,955ms,223µs
6f0cf95f-35a4-4225-a817-2a60a9ffc76d,resnet18-1,CPU,1.420827965,0.102614,1.318215,1.420829,2025-11-07 14:51:42.349792056,2025-11-07 14:51:43.668007137,2025-11-07 14:51:43.770621053,102ms,426µs
e337ee46-364e-46a3-b098-800c1d74dc99,resnet34-1,CPU,2.080505563,0.798263,1.282249,2.080512,2025-11-07 14:51:42.48835237,2025-11-07 14:51:43.770601837,2025-11-07 14:51:44.568864766,797ms,736µs
a104ff2f-977c-483d-8bde-8d5e49b64478,resnet18-1,CPU,2.081197085,0.10151,1.979689,2.081199,2025-11-07 14:51:42.589074667,2025-11-07 14:51:44.568763897,2025-11-07 14:51:44.670273766,101ms,174µs
0b1f714f-df68-41cb-aab5-a8ee9f4fd725,resnet18-1,CPU,2.012748047,0.099978,1.912771,2.012749,2025-11-07 14:51:42.757485293,2025-11-07 14:51:44.670256433,2025-11-07 14:51:44.770234612,98.4ms,173µs
