tid,model_fqdn,compute,e2e_s,e2e_from_ts_s,queue_wait_s,total_worker_time_s,insert_ts,start_exec_ts,end_ts,http_idle,http_busy
4fe43c32-6a34-489a-9484-7e225021b655,resnet18-1,CPU,1.937278295,0.855695,1.081585,1.93728,2025-11-07 14:51:43.6874045,2025-11-07 14:51:44.76898956,2025-11-07 14:51:45.624684318,854ms,201µs
20c1b532-844b-475c-8019-e0bb63b95bd5,resnet18-1,CPU,0.600150912,0.186454,0.413698,0.600152,2025-11-07 14:51:45.209597274,2025-11-07 14:51:45.623295376,2025-11-07 14:51:45.809749369,186ms,608µs
f0075cee-b852-44c3-a941-3be5f5d24315,mobilenet_v3_small-1,CPU,0.035948523,0.035877,7.4e-05,0.035951,2025-11-07 14:51:59.55584625,2025-11-07 14:51:59.5559205,2025-11-07 14:51:59.591797959,35.1ms,481µs
61da39bd-0436-4397-a58a-35a297fb5671,resnet34-1,CPU,0.139230577,0.139138,9.3e-05,0.139231,2025-11-07 14:51:59.675811272,2025-11-07 14:51:59.675904047,2025-11-07 14:51:59.81504253,138ms,533µs
f62818e5-6fd7-4d83-bd7a-b841b567b56f,resnet18-1,CPU,0.073040716,0.072987,5.8e-05,0.073045,2025-11-07 14:51:59.86980601,2025-11-07 14:51:59.869864911,2025-11-07 14:51:59.942851415,72.5ms,310µs
86028916-0521-423b-b42f-17bed13165d3,mobilenet_v3_small-1,CPU,8.952722281,8.952639,9.4e-05,8.952733,2025-11-07 14:52:11.569783259,2025-11-07 14:52:11.569877497,2025-11-07 14:52:20.522516781,8.95s,645µs
5beb9b67-411f-4ae7-babc-b39d3d44f6d9,mobilenet_v3_small-1,CPU,44.967018621,44.966965,6.5e-05,44.96703,2025-11-07 14:52:19.880242397,2025-11-07 14:52:19.880307359,2025-11-07 14:53:04.847272419,44.7s,805µs
749605c1-9ba1-4abf-892c-ccb2a61cda8e,resnet34-1,CPU,6.001882433,6.000598,0.001285,6.001883,2025-11-07 14:52:20.574576898,2025-11-07 14:52:20.575861525,2025-11-07 14:52:26.576459972,6.00s,2.36ms
6b25abfd-9610-4dd5-b691-6743a9873377,mobilenet_v3_small-1,CPU,5.5127462860000005,5.512686,6.3e-05,5.512749,2025-11-07 14:52:20.999014467,2025-11-07 14:52:20.999077775,2025-11-07 14:52:26.511763909,5.51s,247µs
d4c38ca4-277c-4e29-af91-fbbf6aafac86,mobilenet_v3_small-1,CPU,45.014082125,45.014019,7e-05,45.014089,2025-11-07 14:52:21.57895895,2025-11-07 14:52:21.579028189,2025-11-07 14:53:06.593047628,44.7s,700µs
b2908f5c-d884-4f11-be4d-68cd67dd3ffa,resnet34-1,CPU,45.24825874,45.24824,4.6e-05,45.248286,2025-11-07 14:52:26.539615614,2025-11-07 14:52:26.53966149,2025-11-07 14:53:11.787901074,45.1s,1.08ms
b0f297f7-ee37-48f4-be77-e17e0b879db1,resnet18-1,CPU,0.152312547,0.152246,6.8e-05,0.152314,2025-11-07 14:52:26.633911661,2025-11-07 14:52:26.633979889,2025-11-07 14:52:26.786225931,152ms,453µs
f188ebdc-04b3-489f-adcd-033f56ee5af3,resnet34-1,CPU,0.133275646,0.133205,7.5e-05,0.13328,2025-11-07 14:53:04.908948776,2025-11-07 14:53:04.909023616,2025-11-07 14:53:05.042228339,133ms,460µs
4a7165d1-e821-4ec6-9e9b-f16224ad4965,resnet18-1,CPU,0.067429117,0.067333,9.8e-05,0.067431,2025-11-07 14:53:05.103474136,2025-11-07 14:53:05.10357243,2025-11-07 14:53:05.170905387,65.4ms,652µs
ae48df8f-7aa0-40e7-b09e-f109b7529ccb,resnet34-1,CPU,0.098260358,0.098151,0.000111,0.098262,2025-11-07 14:53:06.623541833,2025-11-07 14:53:06.623652622,2025-11-07 14:53:06.721803433,97.4ms,521µs
530753ce-7872-44a7-bc1d-9c9bd0936006,resnet18-1,CPU,0.059396197,0.059318,8.1e-05,0.059399,2025-11-07 14:53:06.754182665,2025-11-07 14:53:06.754263627,2025-11-07 14:53:06.813581687,58.7ms,428µs
52001f0e-a015-40a7-9216-be816c3f5289,resnet18-1,CPU,0.09206267,0.091947,0.000122,0.092069,2025-11-07 14:53:11.839806794,2025-11-07 14:53:11.839928353,2025-11-07 14:53:11.931875415,90.8ms,708µs
25da6e5e-47ba-4cb9-912b-28c67f1a0bb1,vit_b_16-1,CPU,9.705430252,9.705284,0.000152,9.705436,2025-11-07 14:55:06.9907668,2025-11-07 14:55:06.990918686,2025-11-07 14:55:16.696202202,9.70s,874µs
29bc1df9-3499-4887-8d90-711b6287ea7c,vit_b_16-1,CPU,13.246193241,13.246134,6.6e-05,13.2462,2025-11-07 14:55:07.51105363,2025-11-07 14:55:07.511119524,2025-11-07 14:55:20.757253834,13.2s,465µs
fb386467-2629-4458-9282-bbeab88ba02d,vit_b_16-1,CPU,12.680559155,12.680484,7.8e-05,12.680562,2025-11-07 14:55:08.250037349,2025-11-07 14:55:08.250115296,2025-11-07 14:55:20.930599389,12.7s,335µs
80a7ca64-67df-4f6e-a4a3-2861c71d44c1,vit_b_16-1,CPU,12.517641144,12.517571,7.2e-05,12.517643,2025-11-07 14:55:08.349035325,2025-11-07 14:55:08.349107842,2025-11-07 14:55:20.866678263,12.5s,418µs
62455ec2-3f06-437d-9a16-8380aeeead91,vit_b_16-1,CPU,7.733870586,7.733794,8.1e-05,7.733875,2025-11-07 14:55:09.196151333,2025-11-07 14:55:09.196232706,2025-11-07 14:55:16.930026077,7.73s,434µs
4ebe0b92-1548-438f-ac85-8590834e5678,vit_b_16-1,CPU,12.534764593,12.534695,7.6e-05,12.534771,2025-11-07 14:55:11.180264496,2025-11-07 14:55:11.18034068,2025-11-07 14:55:23.715035231,12.5s,394µs
ad540eb3-da0b-4c40-ade3-c61f6de0a146,resnet101-1,CPU,10.861912263,10.86184,7.8e-05,10.861918,2025-11-07 14:55:16.757786252,2025-11-07 14:55:16.757864781,2025-11-07 14:55:27.619704897,10.9s,453µs
aa0a1fe7-b4ad-4ee3-a2bd-fdd2b5bf17e4,resnet101-1,CPU,47.607096227,47.607037,6.3e-05,47.6071,2025-11-07 14:55:16.948678032,2025-11-07 14:55:16.94874129,2025-11-07 14:56:04.555778948,47.3s,1.35ms
c5a1aca1-b406-4d5b-a032-eb118bf94a82,resnet101-1,CPU,75.981350464,75.980005,0.001349,75.981354,2025-11-07 14:55:20.801412728,2025-11-07 14:55:20.802761985,2025-11-07 14:56:36.782766749,75.7s,1.00ms
49010e15-ac9d-4e90-8742-0d492002f790,resnet101-1,CPU,81.666310386,81.666263,5.5e-05,81.666318,2025-11-07 14:55:20.938922675,2025-11-07 14:55:20.938977288,2025-11-07 14:56:42.605240535,81.4s,1.05ms
40285353-d7fe-49b9-a4c3-8b4e43e3927c,resnet101-1,CPU,80.787590185,80.787558,3.7e-05,80.787595,2025-11-07 14:55:21.007992696,2025-11-07 14:55:21.008029947,2025-11-07 14:56:41.795587369,80.6s,649µs
ced6335d-d6d1-40c8-94e5-6cb8f363098a,resnet101-1,CPU,76.846594608,76.846489,0.000111,76.8466,2025-11-07 14:55:23.76820319,2025-11-07 14:55:23.768314249,2025-11-07 14:56:40.614803859,76.6s,786µs
cdb1c745-54d4-44b9-b90b-f16f69da4de5,resnet50-1,CPU,0.195136916,0.195068,7.1e-05,0.195139,2025-11-07 14:55:27.669805227,2025-11-07 14:55:27.669876993,2025-11-07 14:55:27.864944588,194ms,487µs
37e5bfc0-9f92-4f5c-9ed0-479eb1b34b21,mobilenet_v3_small-1,CPU,0.040337505,0.040251,8.8e-05,0.040339,2025-11-07 14:55:27.900298129,2025-11-07 14:55:27.900386725,2025-11-07 14:55:27.940637016,39.7ms,391µs
5c0ff1ae-a342-45e4-8cfe-0d3544110d65,resnet34-1,CPU,0.188097495,0.188004,9.5e-05,0.188099,2025-11-07 14:55:27.990545355,2025-11-07 14:55:27.990640544,2025-11-07 14:55:28.178644683,187ms,595µs
5ae60dee-7b40-4ce5-888b-b02162ed24f6,resnet18-1,CPU,0.082782355,0.082727,5.7e-05,0.082784,2025-11-07 14:55:28.214572184,2025-11-07 14:55:28.21462905,2025-11-07 14:55:28.297356152,82.2ms,422µs
08fdb1fb-a7dc-46b3-a7d9-9e606600c80a,resnet50-1,CPU,0.239515671,0.239442,7.7e-05,0.239519,2025-11-07 14:56:04.62593283,2025-11-07 14:56:04.626009845,2025-11-07 14:56:04.865451326,239ms,359µs
be411435-3f4d-4179-847e-61515c5dfbb4,mobilenet_v3_small-1,CPU,0.034687479,0.0346,9.1e-05,0.034691,2025-11-07 14:56:04.880850813,2025-11-07 14:56:04.880941253,2025-11-07 14:56:04.915541388,34.1ms,356µs
b2d52820-07c2-41ac-96bd-5fd49b49fe24,resnet34-1,CPU,0.168594134,0.168522,7.6e-05,0.168598,2025-11-07 14:56:04.936575824,2025-11-07 14:56:04.936651277,2025-11-07 14:56:05.105173184,168ms,400µs
6ffd9fc6-fe40-4721-8539-8e038d949118,resnet18-1,CPU,0.063250497,0.063158,9.8e-05,0.063256,2025-11-07 14:56:05.121534781,2025-11-07 14:56:05.121632494,2025-11-07 14:56:05.184790708,62.5ms,441µs
d6e10caa-8cea-4bd8-b49b-4d96456f746f,resnet50-1,CPU,0.23040082,0.230321,8.3e-05,0.230404,2025-11-07 14:56:36.907552329,2025-11-07 14:56:36.907635595,2025-11-07 14:56:37.137956485,229ms,857µs
466e439c-8b3c-468f-8e57-a333d6c3c0c6,mobilenet_v3_small-1,CPU,0.052535533,0.052406,0.000131,0.052537,2025-11-07 14:56:37.234790076,2025-11-07 14:56:37.234921854,2025-11-07 14:56:37.287327081,50.8ms,1.33ms
fbd35a63-66ee-4bcf-b6aa-74ef8e484739,resnet34-1,CPU,0.181643764,0.18156,9.8e-05,0.181658,2025-11-07 14:56:37.355100859,2025-11-07 14:56:37.355198312,2025-11-07 14:56:37.53675895,179ms,833µs
670ac825-eefd-4211-a2aa-a2e5a378ff9a,resnet18-1,CPU,0.431424689,0.431371,5.5e-05,0.431426,2025-11-07 14:56:37.591492128,2025-11-07 14:56:37.591547381,2025-11-07 14:56:38.02291863,431ms,615µs
d2bb2424-6d03-4e07-809b-6b29d695cd5c,resnet50-1,CPU,15.054007054,15.053933,7.6e-05,15.054009,2025-11-07 14:56:40.689163075,2025-11-07 14:56:40.689239639,2025-11-07 14:56:55.743172052,15.1s,677µs
7476e709-0b57-4cc8-a4ca-656910a67797,resnet50-1,CPU,8.939231591,8.939158,8.5e-05,8.939243,2025-11-07 14:56:41.883822936,2025-11-07 14:56:41.883907936,2025-11-07 14:56:50.823065878,8.94s,1.17ms
26137694-5cc8-4cfa-979e-622a6cb6bd1e,resnet50-1,CPU,13.782498370999999,13.782399,0.0001,13.782499,2025-11-07 14:56:42.735335103,2025-11-07 14:56:42.735435682,2025-11-07 14:56:56.517834475,13.8s,826µs
56540617-fdb3-480e-9313-b4a9db1a83e1,mobilenet_v3_small-1,CPU,0.050174052,0.050083,9.3e-05,0.050176,2025-11-07 14:56:50.86109307,2025-11-07 14:56:50.861186987,2025-11-07 14:56:50.911269356,48.8ms,1.08ms
629fabb5-d404-4563-9b10-7278925481f5,resnet34-1,CPU,0.179303654,0.179211,9.5e-05,0.179306,2025-11-07 14:56:50.957450586,2025-11-07 14:56:50.957545584,2025-11-07 14:56:51.136756084,175ms,885µs
dea50e0b-8d0e-43f3-8031-c5d145bfe7e7,resnet18-1,CPU,0.072895733,0.07281,8.7e-05,0.072897,2025-11-07 14:56:51.170034203,2025-11-07 14:56:51.170121597,2025-11-07 14:56:51.242931308,72.1ms,564µs
4a9d77f2-1820-45ae-bd11-1f2548368ec3,mobilenet_v3_small-1,CPU,0.050261656,0.050209,5.5e-05,0.050264,2025-11-07 14:56:55.837222639,2025-11-07 14:56:55.837277724,2025-11-07 14:56:55.887486109,49.2ms,790µs
5fb558c2-792b-4819-b9f9-bdd348cd0f1b,resnet34-1,CPU,0.15679261,0.156715,8.7e-05,0.156802,2025-11-07 14:56:55.933754884,2025-11-07 14:56:55.933841398,2025-11-07 14:56:56.090556271,156ms,477µs
3064dc44-12f4-469e-ad53-1477c2ed0504,resnet18-1,CPU,0.075029316,0.074986,4.5e-05,0.075031,2025-11-07 14:56:56.129936819,2025-11-07 14:56:56.129981674,2025-11-07 14:56:56.204967508,74.4ms,437µs
0f15f15b-ee9a-44b1-a128-5127930b43a8,mobilenet_v3_small-1,CPU,0.036500481,0.036412,9.5e-05,0.036507,2025-11-07 14:56:56.55086019,2025-11-07 14:56:56.55095562,2025-11-07 14:56:56.587367213,35.8ms,371µs
8e07d9f7-3c2d-40eb-b638-0550cab76229,resnet34-1,CPU,0.096502038,0.096415,8.9e-05,0.096504,2025-11-07 14:56:56.616785682,2025-11-07 14:56:56.616874339,2025-11-07 14:56:56.713289383,95.7ms,581µs
cae0a91f-86ec-4dfd-891d-9816b1cd1c64,resnet18-1,CPU,0.088627556,0.088549,8.5e-05,0.088634,2025-11-07 14:56:56.74955415,2025-11-07 14:56:56.749639891,2025-11-07 14:56:56.838188078,87.9ms,386µs
bcfa49e0-ae51-4e96-81f7-f444ae1b1e5e,vit_b_16-1,CPU,0.320855416,0.320682,0.000177,0.320859,2025-11-07 14:58:44.383044372,2025-11-07 14:58:44.383221164,2025-11-07 14:58:44.703903795,319ms,1.14ms
ece296e3-3af6-47ad-93f5-155589b2ccb6,resnet101-1,CPU,0.680416254,0.680303,0.000115,0.680418,2025-11-07 14:58:44.85989085,2025-11-07 14:58:44.860005296,2025-11-07 14:58:45.540308686,679ms,710µs
db935531-4590-4aff-b195-4f1cd493e8c2,vit_b_16-1,CPU,11.18242625,11.182366,7.9e-05,11.182445,2025-11-07 14:58:45.628090036,2025-11-07 14:58:45.628169155,2025-11-07 14:58:56.810535182,11.2s,737µs
aa86158d-d2fd-4664-bb90-e94cad92acdb,resnet50-1,CPU,0.929058597,0.928957,0.000104,0.929061,2025-11-07 14:58:45.65063151,2025-11-07 14:58:45.650735846,2025-11-07 14:58:46.579692672,928ms,494µs
3d4922ac-020d-439b-8410-8a215a0ebc94,vit_b_16-1,CPU,12.984781784,12.98475,4.5e-05,12.984795,2025-11-07 14:58:46.213121637,2025-11-07 14:58:46.213166862,2025-11-07 14:58:59.197916996,13.0s,748µs
05d85c80-7070-43d7-8c82-1553dd2956d7,mobilenet_v3_small-1,CPU,7.221404267,7.221366,4.2e-05,7.221408,2025-11-07 14:58:46.623944776,2025-11-07 14:58:46.623986425,2025-11-07 14:58:53.84535237,7.22s,402µs
63f65658-c4eb-4eb8-9a63-3b3f87b446e4,vit_b_16-1,CPU,13.188961339,13.188914,6.3e-05,13.188977,2025-11-07 14:58:47.89679665,2025-11-07 14:58:47.89685997,2025-11-07 14:59:01.085773377,13.2s,856µs
0100ac42-002b-4d38-927a-ed12e204f5de,vit_b_16-1,CPU,13.137523867,13.137488,3.8e-05,13.137526,2025-11-07 14:58:47.992467652,2025-11-07 14:58:47.992505393,2025-11-07 14:59:01.129993743,13.1s,549µs
4fda2e23-77e5-4a94-8283-e44c573466d0,vit_b_16-1,CPU,6.549010719,6.548949,6.4e-05,6.549013,2025-11-07 14:58:48.178264232,2025-11-07 14:58:48.178328123,2025-11-07 14:58:54.727277616,6.55s,530µs
69d5ccd3-0c33-42a7-b2a2-aecc7194b22e,vit_b_16-1,CPU,18.024728546,12.951833,5.072904,18.024737,2025-11-07 14:58:48.771688663,2025-11-07 14:58:53.844592611,2025-11-07 14:59:06.796425965,13.0s,522µs
0474c942-fb11-4733-8aeb-93fcb7c10b4a,vit_b_16-1,CPU,16.569044085,10.883568,5.685489,16.569057,2025-11-07 14:58:49.041754587,2025-11-07 14:58:54.727243943,2025-11-07 14:59:05.610811286,10.9s,314µs
b7cda5b9-9302-4bed-be0c-6053e8f33af4,vit_b_16-1,CPU,20.475177567,12.847362,7.627827,20.475189,2025-11-07 14:58:49.182613243,2025-11-07 14:58:56.810440815,2025-11-07 14:59:09.657802021,12.8s,933µs
6624ad8e-178c-4a5e-a04f-5cd5a47708c4,resnet34-1,CPU,16.887004332,11.604954,5.282057,16.887011,2025-11-07 14:58:53.915771719,2025-11-07 14:58:59.1978287,2025-11-07 14:59:10.802782523,11.6s,641µs
904e2c84-1e9d-4038-b6f8-d44bd470de08,resnet101-1,CPU,43.369718248,37.076927,6.292796,43.369723,2025-11-07 14:58:54.79288899,2025-11-07 14:59:01.08568425,2025-11-07 14:59:38.162611216,37.1s,690µs
4f688bee-dad9-46e5-a10a-66d8202a637d,resnet101-1,CPU,40.827133225,36.571139,4.256004,40.827143,2025-11-07 14:58:56.873971075,2025-11-07 14:59:01.129975369,2025-11-07 14:59:37.70111497,36.6s,490µs
05faf68a-2aee-4cef-b76b-b0dc10ff996a,resnet101-1,CPU,42.652052519,36.29876,6.353302,42.652062,2025-11-07 14:58:59.257468742,2025-11-07 14:59:05.610770639,2025-11-07 14:59:41.909530649,36.3s,515µs
90c59b96-52b3-4d72-9b8d-a1885de8f410,resnet101-1,CPU,42.431165081,36.766644,5.66453,42.431174,2025-11-07 14:59:01.131709129,2025-11-07 14:59:06.796239705,2025-11-07 14:59:43.562883588,36.8s,511µs
a0b01820-ea9d-4754-bf70-53d84c8d1af0,resnet101-1,CPU,25.4447273,16.971123,8.473606,25.444729,2025-11-07 14:59:01.183643206,2025-11-07 14:59:09.657249381,2025-11-07 14:59:26.62837244,17.0s,653µs
a1779ab1-d3c3-4a4f-813d-683f8480a90d,resnet101-1,CPU,26.153278974,21.009986,5.143302,26.153288,2025-11-07 14:59:05.657496608,2025-11-07 14:59:10.80079817,2025-11-07 14:59:31.8107848,21.0s,633µs
d1abed20-1e15-44c8-9b3e-5df9e3592e89,resnet101-1,CPU,46.823188624,27.069509,19.753687,46.823196,2025-11-07 14:59:06.874248081,2025-11-07 14:59:26.627935658,2025-11-07 14:59:53.69744465,27.1s,296µs
a387c8e0-2fca-45fc-82d1-3afa491816ce,resnet101-1,CPU,55.285706004,33.196877,22.088833,55.28571,2025-11-07 14:59:09.721834226,2025-11-07 14:59:31.810667079,2025-11-07 15:00:05.007544628,33.2s,638µs
ed713009-c552-45a6-a867-921f1e7195b7,resnet18-1,CPU,33.214743621,6.463358,26.751399,33.214757,2025-11-07 14:59:10.949653441,2025-11-07 14:59:37.701052834,2025-11-07 14:59:44.164410848,6.46s,593µs
ebd3e8e4-9490-4185-8ca8-86bc17198aa3,resnet50-1,CPU,11.817383299,0.331391,11.486001,11.817392,2025-11-07 14:59:26.675994355,2025-11-07 14:59:38.161995226,2025-11-07 14:59:38.493386,331ms,344µs
6225bc6b-cc97-4879-94e3-c28e71ff9a96,resnet50-1,CPU,19.614205361,13.028639,6.585586,19.614225,2025-11-07 14:59:31.907711566,2025-11-07 14:59:38.493297875,2025-11-07 14:59:51.521936503,13.0s,531µs
8d578d56-d61f-4e35-8a25-55efaf2dfa8c,resnet50-1,CPU,21.780384702,17.790243,3.990144,21.780387,2025-11-07 14:59:37.919312387,2025-11-07 14:59:41.909456579,2025-11-07 14:59:59.699699012,17.8s,695µs
ba852db3-ef3e-4232-a809-9b378764c00c,resnet50-1,CPU,23.649670036,18.345283,5.304391,23.649674,2025-11-07 14:59:38.258435899,2025-11-07 14:59:43.56282605,2025-11-07 15:00:01.908109612,18.3s,570µs
48d526f9-fc1e-46a6-9c28-a9444398ae69,mobilenet_v3_small-1,CPU,14.092931839,8.509951,5.582992,14.092943,2025-11-07 14:59:38.581333765,2025-11-07 14:59:44.164325728,2025-11-07 14:59:52.674276104,8.51s,494µs
29175da4-3977-4a6e-b6d7-cef1485e33f4,resnet50-1,CPU,27.485393878,18.017721,9.467677,27.485398,2025-11-07 14:59:42.053574932,2025-11-07 14:59:51.521251995,2025-11-07 15:00:09.538972277,18.0s,655µs
5a126d9e-1305-49d2-a5ff-47a308106259,resnet50-1,CPU,19.02852105,10.049874,8.978648,19.028522,2025-11-07 14:59:43.695555057,2025-11-07 14:59:52.674203637,2025-11-07 15:00:02.724077589,10.0s,592µs
b0f93a2f-7966-4253-a777-dc6bd47ddb5b,mobilenet_v3_small-1,CPU,11.067209776,9.06766,1.99955,11.06721,2025-11-07 14:59:51.697855289,2025-11-07 14:59:53.697405606,2025-11-07 15:00:02.765065766,9.07s,493µs
b9da69d3-2061-4061-8c75-4be9f57abdb0,resnet34-1,CPU,19.79372227,12.908929,6.884795,19.793724,2025-11-07 14:59:52.814333407,2025-11-07 14:59:59.699128569,2025-11-07 15:00:12.608057811,12.9s,303µs
6c7a13a6-3935-42ae-a24c-8e2b6af0b7d9,resnet50-1,CPU,26.997227423,18.891416,8.105815,26.997231,2025-11-07 14:59:53.801611326,2025-11-07 15:00:01.907426427,2025-11-07 15:00:20.798842135,18.9s,435µs
ce0159ab-d0c4-4d80-ae7a-0c7fbc169223,mobilenet_v3_small-1,CPU,12.239069618,9.312196,2.926883,12.239079,2025-11-07 14:59:59.797132533,2025-11-07 15:00:02.724015363,2025-11-07 15:00:12.036211549,9.31s,387µs
6d38ed11-02ab-4ada-9d5e-445792b12a45,mobilenet_v3_small-1,CPU,10.169916119,9.453715,0.716204,10.169919,2025-11-07 15:00:02.048824362,2025-11-07 15:00:02.765028066,2025-11-07 15:00:12.218743426,9.45s,199µs
ed8aba6f-6ff1-4197-ab14-ff33fb9bdedd,mobilenet_v3_small-1,CPU,2.418052138,0.278362,2.139693,2.418055,2025-11-07 15:00:02.867777827,2025-11-07 15:00:05.007470409,2025-11-07 15:00:05.28583261,277ms,631µs
75c8e72e-1e5c-40ee-990d-b4e493c896df,resnet34-1,CPU,2.52381593,0.139605,2.384212,2.523817,2025-11-07 15:00:02.900786282,2025-11-07 15:00:05.28499846,2025-11-07 15:00:05.424603284,139ms,412µs
efa2511e-6678-42c5-9bed-190f24f9328c,resnet50-1,CPU,8.4262605,8.10144,0.32483,8.42627,2025-11-07 15:00:05.099919562,2025-11-07 15:00:05.424749038,2025-11-07 15:00:13.526189179,8.10s,281µs
1621b2de-ec65-42c5-a018-9c75b76c4666,resnet34-1,CPU,14.668559891,10.446688,4.221878,14.668566,2025-11-07 15:00:05.316310375,2025-11-07 15:00:09.538188212,2025-11-07 15:00:19.984876818,10.4s,429µs
bb560cf5-53d2-4994-b24a-9b07ba59631e,resnet18-1,CPU,13.362580703,6.79783,6.56476,13.36259,2025-11-07 15:00:05.471389697,2025-11-07 15:00:12.036149252,2025-11-07 15:00:18.833979637,6.80s,468µs
d5796925-bf84-4931-b769-8d6c50818548,mobilenet_v3_small-1,CPU,12.121668921,9.61476,2.506912,12.121672,2025-11-07 15:00:09.711785101,2025-11-07 15:00:12.21869725,2025-11-07 15:00:21.833457548,9.61s,281µs
bfd677ce-52fe-404f-ae51-fefd13677b61,resnet34-1,CPU,13.633675174,13.114222,0.519456,13.633678,2025-11-07 15:00:12.088572881,2025-11-07 15:00:12.608028035,2025-11-07 15:00:25.7222507,13.1s,466µs
ad3c5112-934b-4c8f-80f7-e9d303d3aa88,resnet34-1,CPU,48.415862608,47.159497,1.256367,48.415864,2025-11-07 15:00:12.269745401,2025-11-07 15:00:13.526112686,2025-11-07 15:01:00.685609722,46.8s,1.29ms
