tid,model_fqdn,compute,e2e_s,e2e_from_ts_s,queue_wait_s,total_worker_time_s,insert_ts,start_exec_ts,end_ts,http_idle,http_busy
cfadb95e-6077-411e-a537-cc1f148171b4,resnet18-1,CPU,13.031515348,6.981993,6.049525,13.031518,2025-11-07 15:00:12.784398792,2025-11-07 15:00:18.833923783,2025-11-07 15:00:25.815916114,6.98s,293µs
22f4f454-fc52-4f7c-bbc7-8f8b6b03033c,mobilenet_v3_small-1,CPU,15.126584381,8.784056,6.342532,15.126588,2025-11-07 15:00:13.64229584,2025-11-07 15:00:19.984827765,2025-11-07 15:00:28.768883638,8.78s,422µs
d24d08cc-1d04-4dfa-bb2c-91b90d9f8258,resnet18-1,CPU,4.135048904,3.394307,0.740744,4.135051,2025-11-07 15:00:20.058070189,2025-11-07 15:00:20.798814924,2025-11-07 15:00:24.193121558,3.06s,1.59ms
d5241032-bc89-4b2b-9ebe-0b5c35d4d556,mobilenet_v3_small-1,CPU,8.043997599,7.039282,1.004717,8.043999,2025-11-07 15:00:20.828699823,2025-11-07 15:00:21.833416652,2025-11-07 15:00:28.872698645,7.04s,308µs
1b14a949-1742-4398-a43b-e5844d18ae60,resnet34-1,CPU,2.430021205,0.113789,2.316234,2.430023,2025-11-07 15:00:21.87686138,2025-11-07 15:00:24.193095017,2025-11-07 15:00:24.306884749,113ms,257µs
c1364c12-acbc-41f6-93a8-5880694d99c2,resnet18-1,CPU,3.195280331,3.195224,6.4e-05,3.195288,2025-11-07 15:00:24.350090116,2025-11-07 15:00:24.350154578,2025-11-07 15:00:27.545378092,3.19s,296µs
08b938da-394e-4385-99a5-bc06cdb02b56,resnet18-1,CPU,5.903578051,5.903518,6.4e-05,5.903582,2025-11-07 15:00:25.962439943,2025-11-07 15:00:25.962503954,2025-11-07 15:00:31.866021271,5.90s,448µs
9b54e3ee-8df0-4a59-b52d-b81bfbb4a3a9,resnet34-1,CPU,3.73836049,3.734578,0.003784,3.738362,2025-11-07 15:00:28.867981331,2025-11-07 15:00:28.87176575,2025-11-07 15:00:32.606343163,3.73s,341µs
829f0449-9d1d-4a47-8fd0-bba8960a0073,resnet34-1,CPU,3.668927663,3.668847,8.8e-05,3.668935,2025-11-07 15:00:28.887432332,2025-11-07 15:00:28.887520999,2025-11-07 15:00:32.556367319,3.67s,397µs
7931aeb9-fd0b-4eb7-b571-a00fa198a857,resnet18-1,CPU,1.004449329,1.004417,3.5e-05,1.004452,2025-11-07 15:00:32.606293851,2025-11-07 15:00:32.606328235,2025-11-07 15:00:33.610745324,1.00s,322µs
57e0e1bf-e070-4a92-92fe-e2262f124f9e,resnet18-1,CPU,0.89040001,0.886918,0.003485,0.890403,2025-11-07 15:00:32.652285571,2025-11-07 15:00:32.655770747,2025-11-07 15:00:33.542688106,886ms,443µs
c58afb0e-745c-4a69-82a8-ab28715a565b,resnet18-1,CPU,0.084069753,0.083991,8.1e-05,0.084072,2025-11-07 15:01:00.755959305,2025-11-07 15:01:00.756040638,2025-11-07 15:01:00.840031182,83.2ms,601µs
7958cdd5-e824-4835-a0a6-113e596976c4,vit_b_16-1,CPU,0.483889757,0.483802,9.4e-05,0.483896,2025-11-07 15:01:45.145364212,2025-11-07 15:01:45.145458308,2025-11-07 15:01:45.629260661,483ms,614µs
a7334e4e-790e-49cc-8a14-6d87338a6ad1,vit_b_16-1,CPU,11.15368835,11.153587,0.000105,11.153692,2025-11-07 15:01:45.499255172,2025-11-07 15:01:45.499360289,2025-11-07 15:01:56.652947239,11.2s,565µs
03fa0f1b-4370-486c-919f-59609ef73e7c,vit_b_16-1,CPU,7.19158879,7.191551,4.1e-05,7.191592,2025-11-07 15:01:45.746099161,2025-11-07 15:01:45.746140689,2025-11-07 15:01:52.937691598,7.19s,468µs
7e4e3802-0292-4a62-b190-cc88b2fa455b,resnet101-1,CPU,22.738038467,22.737939,0.000104,22.738043,2025-11-07 15:01:45.803714059,2025-11-07 15:01:45.803818234,2025-11-07 15:02:08.541757215,22.7s,359µs
d13dcbfa-313a-4614-bcc4-511e2f07cb86,vit_b_16-1,CPU,4.780205591,4.780138,7.1e-05,4.780209,2025-11-07 15:01:46.857472059,2025-11-07 15:01:46.857543574,2025-11-07 15:01:51.637681677,4.78s,378µs
d2ad5205-455e-478e-a7f4-f38356d64fa8,resnet101-1,CPU,32.753144104,32.753067,8.3e-05,32.75315,2025-11-07 15:01:51.794663005,2025-11-07 15:01:51.794746383,2025-11-07 15:02:24.547813341,32.8s,474µs
7c482572-85f0-4d7c-bc0b-128115de3caf,resnet101-1,CPU,29.558723624,29.558637,8.8e-05,29.558725,2025-11-07 15:01:53.011202439,2025-11-07 15:01:53.011290625,2025-11-07 15:02:22.569927105,29.6s,551µs
c31a9222-5651-45ba-9f41-6b55dbb85dcd,resnet101-1,CPU,22.126166868,22.126118,5e-05,22.126168,2025-11-07 15:01:56.742360727,2025-11-07 15:01:56.74241038,2025-11-07 15:02:18.868528918,22.1s,363µs
f0bf397b-9ac0-4983-963e-10248f69a815,resnet50-1,CPU,14.921899736,14.921867,3.4e-05,14.921901,2025-11-07 15:02:08.712162397,2025-11-07 15:02:08.712196401,2025-11-07 15:02:23.634063546,14.9s,298µs
6d869c69-79c1-4958-be47-0ee7ed26cba0,resnet50-1,CPU,1.553026087,1.552983,4.4e-05,1.553027,2025-11-07 15:02:18.951785183,2025-11-07 15:02:18.951829566,2025-11-07 15:02:20.504812483,1.55s,369µs
135953f7-6e55-479b-9cc5-f84ffe3e78b1,mobilenet_v3_small-1,CPU,0.288812185,0.288782,3.2e-05,0.288814,2025-11-07 15:02:20.708894211,2025-11-07 15:02:20.708926501,2025-11-07 15:02:20.997708239,288ms,364µs
fe625fd1-b7c6-4164-897b-798f50dbbaec,resnet34-1,CPU,7.488765734,7.488664,0.000104,7.488768,2025-11-07 15:02:21.112177735,2025-11-07 15:02:21.11228123,2025-11-07 15:02:28.600945212,7.49s,313µs
96492905-0375-44b4-9fb2-40ffc7970160,resnet50-1,CPU,0.914237604,0.914189,5e-05,0.914239,2025-11-07 15:02:22.604653224,2025-11-07 15:02:22.604703909,2025-11-07 15:02:23.518892522,913ms,650µs
cb8382da-6238-44d6-a171-dcc126462e64,mobilenet_v3_small-1,CPU,4.954771264,4.954647,0.000125,4.954772,2025-11-07 15:02:23.652054019,2025-11-07 15:02:23.652179185,2025-11-07 15:02:28.606826105,4.95s,804µs
a7a64635-9177-4c42-8a71-9fe67f15ff03,mobilenet_v3_small-1,CPU,0.327601459,0.327546,5.7e-05,0.327603,2025-11-07 15:02:23.735702793,2025-11-07 15:02:23.73575926,2025-11-07 15:02:24.063305264,327ms,360µs
52297de2-ea83-4abe-bb68-7cc1d5d09185,resnet34-1,CPU,0.154567368,0.154523,4.6e-05,0.154569,2025-11-07 15:02:24.163128365,2025-11-07 15:02:24.163174392,2025-11-07 15:02:24.317697196,154ms,338µs
9421b384-6d11-4b26-a5cf-ce20ad7534bf,resnet18-1,CPU,0.048031941,0.047962,7.4e-05,0.048036,2025-11-07 15:02:24.37071772,2025-11-07 15:02:24.370791169,2025-11-07 15:02:24.418753498,45.0ms,283µs
660eb4ec-41a8-4c3f-a9be-63b6d78dd9de,resnet50-1,CPU,3.962432925,3.962401,3.7e-05,3.962438,2025-11-07 15:02:24.584396142,2025-11-07 15:02:24.584433933,2025-11-07 15:02:28.546834507,3.96s,217µs
d48d81da-32e2-49d0-a5f2-4d94b4d5ebc7,mobilenet_v3_small-1,CPU,0.063241513,0.062188,0.001057,0.063245,2025-11-07 15:02:28.599646839,2025-11-07 15:02:28.600703337,2025-11-07 15:02:28.662891027,61.8ms,220µs
31a090d8-ce06-42bf-b4aa-8b3a79d2f10c,resnet18-1,CPU,3.141122364,3.141055,7.2e-05,3.141127,2025-11-07 15:02:28.693860919,2025-11-07 15:02:28.693932123,2025-11-07 15:02:31.834987521,3.14s,559µs
7849a4fb-d3a5-4f4d-8153-dce375edd82f,resnet34-1,CPU,4.900346738,4.900239,0.00011,4.900349,2025-11-07 15:02:28.717357963,2025-11-07 15:02:28.717467959,2025-11-07 15:02:33.617706705,4.90s,664µs
d2f35dff-9202-4878-9ecc-ee3920f8ccb1,resnet34-1,CPU,4.837735462,4.834812,0.002934,4.837746,2025-11-07 15:02:28.751839731,2025-11-07 15:02:28.75477303,2025-11-07 15:02:33.589585051,4.83s,417µs
d4f9301a-21b5-4028-82f6-6da1ad1faa4a,resnet18-1,CPU,0.240362701,0.240296,6.7e-05,0.240363,2025-11-07 15:02:33.713123368,2025-11-07 15:02:33.713190243,2025-11-07 15:02:33.953486721,240ms,486µs
70d99fb3-b9de-487a-9eae-c658eac3a27c,resnet18-1,CPU,0.18578618,0.185724,6.3e-05,0.185787,2025-11-07 15:02:33.716021048,2025-11-07 15:02:33.716084318,2025-11-07 15:02:33.901808731,182ms,513µs
034a8881-70b5-47d4-8758-ae92470530b4,vit_b_16-1,CPU,6.724568464,6.724403,0.000174,6.724577,2025-11-07 15:02:52.798504253,2025-11-07 15:02:52.79867818,2025-11-07 15:02:59.523081013,6.72s,602µs
699d02a3-465d-4de2-84c9-3b1335a4f875,vit_b_16-1,CPU,1.939425,1.939309,0.000125,1.939434,2025-11-07 15:02:52.901916839,2025-11-07 15:02:52.902041853,2025-11-07 15:02:54.841350475,1.94s,500µs
290dc595-cb5f-4899-af39-d7ec73d45b68,vit_b_16-1,CPU,5.081390719,5.080914,0.000485,5.081399,2025-11-07 15:02:53.497082095,2025-11-07 15:02:53.497567308,2025-11-07 15:02:58.578481791,5.08s,1.79ms
0fdae33f-7af5-48e9-a573-a72c269f2cb7,resnet101-1,CPU,0.830215967,0.830064,0.000159,0.830223,2025-11-07 15:02:55.012704135,2025-11-07 15:02:55.012863905,2025-11-07 15:02:55.842927927,829ms,874µs
d841ae33-5703-4d3b-803e-031590969190,resnet50-1,CPU,0.156338021,0.15629,5.3e-05,0.156343,2025-11-07 15:02:55.912432713,2025-11-07 15:02:55.912485181,2025-11-07 15:02:56.068775313,156ms,377µs
b1ecc760-77f1-420e-a892-aaa4adfc96da,mobilenet_v3_small-1,CPU,0.04141878,0.041305,0.000116,0.041421,2025-11-07 15:02:56.102668695,2025-11-07 15:02:56.102784793,2025-11-07 15:02:56.144089278,40.8ms,342µs
4a905e25-9bdf-4dbd-96c7-f3ee78ab4ad8,resnet34-1,CPU,0.153147018,0.153019,0.00013,0.153149,2025-11-07 15:02:56.185511103,2025-11-07 15:02:56.185641989,2025-11-07 15:02:56.338660315,152ms,554µs
f8f2de03-1470-4fde-8a32-1dd4dc6dd8b6,resnet18-1,CPU,0.080585842,0.080501,8.6e-05,0.080587,2025-11-07 15:02:56.379746389,2025-11-07 15:02:56.37983214,2025-11-07 15:02:56.460333704,79.9ms,462µs
d30aa65f-1bd0-47be-8254-6e15a54f05de,vit_b_16-1,CPU,0.218361844,0.21816,0.000209,0.218369,2025-11-07 15:02:56.74843163,2025-11-07 15:02:56.748640853,2025-11-07 15:02:56.966800868,215ms,787µs
fbe99230-df51-4054-b8aa-7e0da7ef4ec7,resnet101-1,CPU,10.493372014,10.49332,5.8e-05,10.493378,2025-11-07 15:02:57.057399346,2025-11-07 15:02:57.057457476,2025-11-07 15:03:07.550777141,10.5s,456µs
040846b3-d74d-4985-9f75-40a6e4272480,resnet101-1,CPU,4.922965348,4.92291,6.2e-05,4.922972,2025-11-07 15:02:58.76163579,2025-11-07 15:02:58.761697395,2025-11-07 15:03:03.684607109,4.92s,581µs
1a5f3d4f-37f0-4f90-bcf0-fd023b596716,resnet101-1,CPU,8.011602402,8.011528,7.5e-05,8.011603,2025-11-07 15:02:59.55840702,2025-11-07 15:02:59.558482783,2025-11-07 15:03:07.570010975,8.01s,417µs
78c6bf1b-faec-43e8-a908-4dbf06d9670b,resnet50-1,CPU,3.816743679,3.816695,5e-05,3.816745,2025-11-07 15:03:03.793594252,2025-11-07 15:03:03.793644126,2025-11-07 15:03:07.610339363,3.82s,464µs
a87802a3-1c3a-4ac6-8f67-5346875dfbe6,resnet50-1,CPU,2.91217743,2.912129,5.2e-05,2.912181,2025-11-07 15:03:07.607947513,2025-11-07 15:03:07.60799917,2025-11-07 15:03:10.52012863,2.91s,386µs
a8538245-7854-4277-bb98-6b1e318533a5,resnet50-1,CPU,3.025482896,3.025432,5.4e-05,3.025486,2025-11-07 15:03:07.624326867,2025-11-07 15:03:07.624380328,2025-11-07 15:03:10.649812869,3.02s,321µs
046affbe-6068-49b0-ad28-3b8bae2d945e,mobilenet_v3_small-1,CPU,2.9001971319999997,2.900155,4.4e-05,2.900199,2025-11-07 15:03:07.674553556,2025-11-07 15:03:07.674597208,2025-11-07 15:03:10.574752862,2.90s,282µs
4d50ac2b-dcc6-4b28-89ed-77596d7da2c4,resnet34-1,CPU,7.983305307,7.98323,7.7e-05,7.983307,2025-11-07 15:03:10.730698395,2025-11-07 15:03:10.730775631,2025-11-07 15:03:18.714005666,7.98s,382µs
ffbaaf63-8494-4ceb-ab5b-8e405549600a,mobilenet_v3_small-1,CPU,4.798935826,4.798831,0.00011,4.798941,2025-11-07 15:03:10.781059498,2025-11-07 15:03:10.781169335,2025-11-07 15:03:15.580000554,4.80s,702µs
85f3dfa9-eb88-4cdd-b7d6-84aa24b40fe0,mobilenet_v3_small-1,CPU,7.861946999,7.861885,7.3e-05,7.861958,2025-11-07 15:03:10.794839843,2025-11-07 15:03:10.794912309,2025-11-07 15:03:18.656797252,7.86s,298µs
7092f710-66e8-4ec8-a433-de1e9730422a,resnet34-1,CPU,4.950596767,4.950557,4.9e-05,4.950606,2025-11-07 15:03:15.645209689,2025-11-07 15:03:15.64525803,2025-11-07 15:03:20.595815543,4.95s,408µs
9e5381f6-9848-4842-a622-6fd130c67eab,resnet34-1,CPU,1.909457389,1.909423,3.7e-05,1.90946,2025-11-07 15:03:18.726393942,2025-11-07 15:03:18.72643051,2025-11-07 15:03:20.635853795,1.91s,431µs
de264181-5746-4c9b-9e0a-05ae55faccac,resnet18-1,CPU,0.143053732,0.143007,4.9e-05,0.143056,2025-11-07 15:03:18.831995675,2025-11-07 15:03:18.832044457,2025-11-07 15:03:18.975051291,142ms,370µs
2c5708e6-671b-4827-a96b-970039a2e266,resnet18-1,CPU,0.898363869,0.898275,8.9e-05,0.898364,2025-11-07 15:03:20.71621205,2025-11-07 15:03:20.71630179,2025-11-07 15:03:21.61457643,898ms,491µs
30dd3d28-7533-4dbc-8ba7-8231cfd6bed2,resnet18-1,CPU,0.824430971,0.824378,5.3e-05,0.824431,2025-11-07 15:03:20.729904209,2025-11-07 15:03:20.729957009,2025-11-07 15:03:21.554335771,824ms,348µs
013f8bf9-872a-4441-9b48-f614eaf96468,vit_b_16-1,CPU,1.12531223,1.125212,0.000106,1.125318,2025-11-07 15:03:30.401806681,2025-11-07 15:03:30.401912059,2025-11-07 15:03:31.527124051,1.12s,582µs
9f0cceec-7264-45a5-a9c5-aacacbd79c14,resnet101-1,CPU,0.918774279,0.918664,0.000118,0.918782,2025-11-07 15:03:31.602932006,2025-11-07 15:03:31.603050189,2025-11-07 15:03:32.52171419,918ms,698µs
99b30862-408e-4b1b-a19f-be1e653e6420,resnet50-1,CPU,0.183512896,0.183451,6.5e-05,0.183516,2025-11-07 15:03:32.689456077,2025-11-07 15:03:32.689521491,2025-11-07 15:03:32.872972861,183ms,648µs
e2dcde26-b6d1-4519-b4e8-91e2ab7a16ee,mobilenet_v3_small-1,CPU,0.035037666,0.034962,8.2e-05,0.035044,2025-11-07 15:03:32.911945779,2025-11-07 15:03:32.912027293,2025-11-07 15:03:32.946989205,34.3ms,374µs
19baea71-e4f4-4170-824c-8e6b2cf81b3e,resnet34-1,CPU,0.148744378,0.14866,8.7e-05,0.148747,2025-11-07 15:03:32.984960269,2025-11-07 15:03:32.985047092,2025-11-07 15:03:33.133707733,148ms,444µs
18eec781-2328-41b9-8872-af794270914b,resnet18-1,CPU,0.114316631,0.114222,9.7e-05,0.114319,2025-11-07 15:03:33.189018767,2025-11-07 15:03:33.1891159,2025-11-07 15:03:33.303337692,114ms,386µs
41536ab2-0cd9-4216-b6d3-6d77ddc69ac8,vit_b_16-1,CPU,0.913242865,0.913195,6e-05,0.913255,2025-11-07 15:03:34.585374094,2025-11-07 15:03:34.585434036,2025-11-07 15:03:35.498629272,912ms,530µs
a651298e-6f73-4e00-a3e3-762380db8d59,resnet101-1,CPU,0.285316426,0.285229,9.4e-05,0.285323,2025-11-07 15:03:35.642156574,2025-11-07 15:03:35.64225028,2025-11-07 15:03:35.927479692,284ms,594µs
0a3b067e-58f9-4e29-ab69-23c6c0ea0140,resnet50-1,CPU,0.186472115,0.186427,4.8e-05,0.186475,2025-11-07 15:03:35.974214172,2025-11-07 15:03:35.974262223,2025-11-07 15:03:36.160689422,186ms,301µs
4a6efe2c-b2fa-467a-a403-e6412f3ccc43,resnet34-1,CPU,0.133599607,0.133512,8.9e-05,0.133601,2025-11-07 15:03:36.237258048,2025-11-07 15:03:36.237347146,2025-11-07 15:03:36.370859318,133ms,495µs
58b37265-6f2f-4739-a2c2-4c3a391e23a5,mobilenet_v3_small-1,CPU,0.046094104,0.04606,3.7e-05,0.046097,2025-11-07 15:03:36.489989525,2025-11-07 15:03:36.490026565,2025-11-07 15:03:36.536086525,45.3ms,507µs
51e77533-9c51-42b8-b042-12fd80c26e8f,resnet18-1,CPU,0.109821113,0.109739,8.4e-05,0.109823,2025-11-07 15:03:36.594707366,2025-11-07 15:03:36.594791394,2025-11-07 15:03:36.704530442,109ms,479µs
c4f4770c-960d-4d55-b535-07c2dc270593,vit_b_16-1,CPU,0.727747107,0.727713,3.9e-05,0.727752,2025-11-07 15:03:37.431146993,2025-11-07 15:03:37.431185665,2025-11-07 15:03:38.158898749,726ms,572µs
7841bf0f-8398-468b-840c-fe8ea9a9b6a3,resnet101-1,CPU,0.299305484,0.299217,9.3e-05,0.29931,2025-11-07 15:03:38.316564089,2025-11-07 15:03:38.316657646,2025-11-07 15:03:38.615874072,298ms,796µs
2f756906-76fd-4503-9b0b-935cf82bd7aa,resnet50-1,CPU,0.135145324,0.135036,0.000111,0.135147,2025-11-07 15:03:38.695790676,2025-11-07 15:03:38.695901575,2025-11-07 15:03:38.830937734,134ms,690µs
7eab77a6-0ab0-4397-8736-61f0c1150702,resnet34-1,CPU,0.154257299,0.154153,0.000114,0.154267,2025-11-07 15:03:38.971826864,2025-11-07 15:03:38.971940848,2025-11-07 15:03:39.12609318,153ms,506µs
69706b68-8f17-4d47-8c48-67b11acf0caa,mobilenet_v3_small-1,CPU,0.047771982,0.047687,9.3e-05,0.04778,2025-11-07 15:03:39.187042843,2025-11-07 15:03:39.187135056,2025-11-07 15:03:39.234822699,46.9ms,551µs
62efced5-afcf-405d-a976-5d0a009cf5bf,resnet18-1,CPU,0.062736013,0.062579,0.000159,0.062738,2025-11-07 15:03:39.302503085,2025-11-07 15:03:39.302662143,2025-11-07 15:03:39.365241212,61.9ms,583µs
8e275933-8ef7-4432-82e2-c553dbb37d37,vit_b_16-1,CPU,0.714763452,0.714652,0.000114,0.714766,2025-11-07 15:03:40.188340703,2025-11-07 15:03:40.188454687,2025-11-07 15:03:40.90310679,714ms,621µs
efb07e99-9b8d-45f6-a52b-b00217b973fb,resnet101-1,CPU,0.583902588,0.583861,4.3e-05,0.583904,2025-11-07 15:03:40.9600152,2025-11-07 15:03:40.960058461,2025-11-07 15:03:41.543919611,583ms,505µs
78da27ad-8b72-4beb-984f-0036fc85084d,resnet50-1,CPU,0.19370462,0.193619,8.7e-05,0.193706,2025-11-07 15:03:41.611225581,2025-11-07 15:03:41.611312184,2025-11-07 15:03:41.804931504,193ms,524µs
cc6da0af-4bc0-4bdf-a526-5a7464b16bff,resnet34-1,CPU,0.157583837,0.157507,7.9e-05,0.157586,2025-11-07 15:03:41.887693852,2025-11-07 15:03:41.887772891,2025-11-07 15:03:42.045279964,157ms,431µs
ad5eac2d-284c-428a-9dfa-5d6604a292d6,mobilenet_v3_small-1,CPU,0.050985248,0.050901,8.7e-05,0.050988,2025-11-07 15:03:42.102179086,2025-11-07 15:03:42.102266551,2025-11-07 15:03:42.153167429,50.1ms,610µs
d04fb000-ef1a-413b-a0b5-f1385855400b,resnet18-1,CPU,0.115622447,0.115475,0.000149,0.115624,2025-11-07 15:03:42.215451743,2025-11-07 15:03:42.215600573,2025-11-07 15:03:42.331075903,115ms,506µs
97129b47-c939-4c3c-897b-ef571d6a6be9,vit_b_16-1,CPU,0.744184872,0.744054,0.000132,0.744186,2025-11-07 15:03:45.136644674,2025-11-07 15:03:45.136776562,2025-11-07 15:03:45.880830969,743ms,492µs
14955356-c6e9-4a36-885b-6568f0e4c585,resnet101-1,CPU,0.582389953,0.582173,0.000233,0.582406,2025-11-07 15:03:45.956156567,2025-11-07 15:03:45.956389245,2025-11-07 15:03:46.53856254,581ms,551µs
ca0b1810-bbce-430a-bdd0-cb04f1ef4fa5,resnet50-1,CPU,0.174242226,0.174131,0.000112,0.174243,2025-11-07 15:03:46.677769527,2025-11-07 15:03:46.677881808,2025-11-07 15:03:46.852012344,173ms,544µs
44d1c991-c7ba-4895-9a1f-ab8f45a1d08d,vit_b_16-1,CPU,0.733429909,0.733383,5.5e-05,0.733438,2025-11-07 15:03:46.883965447,2025-11-07 15:03:46.88402074,2025-11-07 15:03:47.617403672,733ms,306µs
8749d96d-dd3d-4ab2-8327-7d92ec8b0d3b,resnet34-1,CPU,0.151044787,0.15097,7.5e-05,0.151045,2025-11-07 15:03:46.903369471,2025-11-07 15:03:46.903444943,2025-11-07 15:03:47.054414799,150ms,336µs
eeca8ed6-f3bf-46d1-842f-9ba0af443e25,mobilenet_v3_small-1,CPU,0.123116325,0.123036,8.3e-05,0.123119,2025-11-07 15:03:47.08688326,2025-11-07 15:03:47.086966968,2025-11-07 15:03:47.210002601,123ms,339µs
6cc550f4-5390-4e39-8905-e2cf8c3b0988,resnet18-1,CPU,0.12595777,0.12586,9.8e-05,0.125958,2025-11-07 15:03:47.235957068,2025-11-07 15:03:47.236055013,2025-11-07 15:03:47.361915379,125ms,522µs
c67de236-f8c2-4af8-ab3a-131ede330261,resnet101-1,CPU,0.266125243,0.26608,4.9e-05,0.266129,2025-11-07 15:03:47.652385513,2025-11-07 15:03:47.652434455,2025-11-07 15:03:47.918514643,265ms,609µs
776b6fa9-2b99-4093-ab4a-a22bb7ca02a5,resnet50-1,CPU,0.164359875,0.16427,9.4e-05,0.164364,2025-11-07 15:03:48.000289093,2025-11-07 15:03:48.00038304,2025-11-07 15:03:48.164653407,163ms,593µs
e56449fa-2728-4d0e-96ff-0927e03bd46d,resnet34-1,CPU,0.111267805,0.111218,5.2e-05,0.11127,2025-11-07 15:03:48.221274166,2025-11-07 15:03:48.221326625,2025-11-07 15:03:48.332544886,111ms,308µs
5d64139c-3a52-407c-9c88-79047891daef,mobilenet_v3_small-1,CPU,0.035783108,0.035702,8.3e-05,0.035785,2025-11-07 15:03:48.357606684,2025-11-07 15:03:48.357689892,2025-11-07 15:03:48.393391485,35.2ms,312µs
91ce1420-d037-4bad-8b9f-508b933dee5e,resnet18-1,CPU,0.125593445,0.125507,8.9e-05,0.125596,2025-11-07 15:03:48.431225141,2025-11-07 15:03:48.431314208,2025-11-07 15:03:48.556821301,124ms,436µs
